PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,taxi_time
-0.07354545061902301,-0.2845508709084883,2.1460361133137047,0.37711644487070106,-0.739817176809265,0.00997027038785636,0.4185981730862126,0.2043557393964132,0.10990154191747185,0.11072520968870037,0.21209433341956638,0.5361914966900039,-0.049466140217584796,-0.42838472561065766,7.483333333333333
-1.2383640526716584,0.9996833380663614,1.2099981086474438,1.4940246224914644,-0.43352089337367705,0.306177059111503,1.3091960232175262,-0.8364516325759671,0.06539366219326645,0.6972656699519583,-0.7784305876216752,-0.7457089939149206,-0.6654119468118588,-0.2161499055698192,6.216666666666667
6.346919821341561,3.7259870013456835,1.0468957213515155,-1.251431058989036,-2.402203128469395,-3.373149762451895,0.06277741879674364,0.7363031074530834,0.9398654757061473,0.6604952547697451,-3.049494002251728,-0.8744720115123739,-1.5579644678697917,1.1771546940224624,151.98333333333332
-0.19482009886408722,-1.4483132329755146,-1.6016474986300298,-0.2846685449929947,1.3107357241849562,0.25063943273093825,-0.10724835456375065,-0.1430286956178224,-0.3252746834073888,0.005006060649654031,0.26526669023747085,-0.01111276630748317,0.41609040412652987,-0.37448460777256803,12.583333333333334
-1.5148136325697077,1.762992294675946,-1.171475803926678,0.3590614638988496,-0.9439885937170229,0.5402250337051031,1.0499046163875247,-1.107091091357203,-0.0676292929516663,0.5310312086632352,-0.2814039619943039,-0.9301529483014029,-0.5465589013238809,0.044242990244348766,3.85
-3.0287806782380127,-0.2717853500659991,0.11003121281451704,0.6559825914975861,0.5946526263794731,-0.7269464618568792,-0.8390010294328094,1.275219082092734,0.19210860532820928,-0.45070571045375424,0.27506265331265267,0.5775038757717699,0.18029884658355014,0.102850698332808,2.15
-0.029069122789418284,1.1299176705059704,1.6754500247657258,1.48460282432893,-0.5398865363690645,-1.3950262314692492,1.5293397649504603,1.6287492333147566,1.1477641793396531,0.2674089719998177,-0.23251868721740732,-0.6837591099302864,-1.1608647297776569,0.5668546377273049,66.96666666666667
-1.3887932680655093,1.9362064054766877,-0.4043894880089639,-0.09903989945605537,-2.112429930692939,1.8367720089900494,-0.1192604099506579,1.447656378892674,0.03677598378280699,-0.16616758358720182,0.19570480666954942,0.6005457227175829,0.20639461557440528,-0.1850891402647811,4.6
0.33209305167061154,1.1023890842851407,0.743929462391268,-0.39724851070168227,-1.6856810194975673,0.09405971661726685,-0.3494472232241016,-0.15102188776361442,-0.1677224133532246,0.34761881341149803,-0.7758036271371254,0.45433452350611275,0.1272383346189282,-0.14023372604280415,5.7
1.5461908682719836,-1.581266652324035,-0.993965898776474,-1.2489068032346629,1.0294213766814797,-0.076882302126338,0.18967115538148774,-1.0975581580087557,-0.36247398412089876,-0.18244697323713596,0.8008540014817699,-0.16961818640140047,-0.026794820589143346,-0.3632822787955156,10.833333333333334
0.35746931001937027,-2.6935935707737158,1.355879183138517,0.8075308503538553,1.1461698532190028,2.1589021656893554,-0.3398505420844751,0.23128313311385026,-0.44583860178104745,-0.3401828645976516,0.585664047132533,-0.07319517346364257,-1.4353740261424508,0.13432941476653348,15.533333333333331
-3.368934246185321,-0.090444999306735,-1.4205107291622563,-0.00618726061140853,0.9954487609060687,-0.059017137676484976,-2.101278808535143,-0.17622123611814405,-0.6046192951202767,-0.4698431031181549,-0.1807382883962201,-0.1010004892456236,-1.0000453339587236,-1.0028245285514503,0.5166666666666667
-0.3959339366076954,-0.23880823055248562,1.3449298965188325,0.11867195820127387,-0.15099551177480675,-1.5392098045289533,0.6823796570239793,-0.44949734688223036,0.2846452890954982,0.19358245353481365,0.4076134031762258,0.6863815458940753,0.658822963113312,0.3747148586524675,4.083333333333333
1.3552215344186869,-1.9572825102119613,2.082390312909862,-0.4518205097704116,0.486772936869787,0.41581190918958405,-0.3290070474961696,1.9655499371811591,0.3662718063778119,-1.4392920340234143,1.3417706062501025,-1.362342181392961,-0.13598868744098144,-0.342993039086737,6.633333333333334
-0.6834218885901082,0.005296665904055243,-0.002933575862087243,-0.6345591124673257,0.009420277975001164,-1.6203717452903246,-0.29375945029823697,1.0886868568320123,0.5193529711622134,-0.7949757139221574,0.9919047878023736,0.6296203225320481,0.20527892081208393,0.5412500272336552,4.4
-0.36644047875501234,0.6599899092502697,1.0946389335003217,0.0937378158598932,-0.8782960455392134,-0.3585036967822781,-0.22752752936196302,0.16792897121024952,-0.04603866550965351,0.25040840267340264,-0.49534489699551715,1.0965319066878418,-0.061010566152382976,-0.7500298904159768,5.516666666666667
1.602977948577141,0.4345611393947103,0.9516411375650047,-0.8967553355082718,-0.9841897381119654,-0.7171440531584958,-0.2786773195364771,-0.08219910248360386,0.03261302305470089,0.07629431354062405,-0.4355922675767597,0.07494213798169279,-0.3803799838645232,-0.07276328534297961,8.183333333333334
0.8393660208302578,-1.9787274561689754,-1.5069844406669695,-0.961673438920626,1.4939908025470696,0.7979866186183894,0.43286038759991263,0.06584559839635531,-0.2711355051615317,-0.1605660451646903,0.8894122752315675,-0.5563845949316195,0.44133076066952776,-0.7882865735790507,9.7
-0.9357951888390749,0.7981431335943107,-0.40065905342925645,-0.4513199367138124,-0.49749259387263156,-1.3244140291675885,-0.7828929003893967,1.441737801448595,0.3748971049787708,-0.36208761820874064,-0.041164864768941795,0.9443416850052111,0.026495895733956838,0.12286847248868578,4.033333333333333
-3.1735962710543593,-0.08090966735183042,-0.5802017415994989,0.3516520797366439,0.3851460576067548,0.35592018839978967,-0.9481543851621519,-0.7333723573105635,-0.5353424805706545,-0.06352827714164551,-0.0018010671863011435,-0.08259202694664743,0.19936472213002426,-0.1809086450778348,1.9166666666666667
0.06590893468369012,0.5083389063354301,2.0676848831400956,0.3663431750548881,-1.4886283508218234,0.286894515839287,-0.023996593183539687,-0.09734608194700782,-0.11948935566722815,0.4426732068841464,-0.815216594283034,0.3714155483210086,0.4771397258903706,0.10421791570636427,8.3
1.5930953833339085,-0.4969529952835971,0.18088992530970413,0.17929056774833801,0.887313468058655,-0.5543639124397493,1.5929807361196913,-0.5683520935997106,0.47437914242336365,0.27658144979108906,0.5101063851964291,-2.1550269010151744,-2.349491475606242,0.44106569528977446,-1.0
0.07741467507562218,1.315268428276093,-1.2123620717510601,-1.292419909261886,-0.902741633309963,-0.05698544172764344,-0.8802158158286717,-1.2937274697654784,-0.5991356256088004,0.07271151719040597,-0.5989109318117477,0.38462058501259727,0.04466196207159818,-0.4500523443047844,6.6
0.4959443531855827,-1.6952882861766216,-0.7141286985988908,0.709722793433336,1.0849492944731611,1.384363735606143,-1.426656815236675,0.3437618823891928,-0.7403329904723026,0.43471564060146184,-1.6564124104765479,0.2092388009538764,-0.5648088999554204,0.0676204217607714,8.783333333333333
6.052901739655791,0.941994142953965,-2.980111095082312,-0.7038170166141124,0.24133058424079248,-0.3745022947103918,1.7195853989275598,3.3618419945943367,0.7408334503084677,2.6298150073052735,-4.494747592324924,-3.2187302343294246,1.1709425751845195,-0.9050087630423105,-0.7166666666666667
0.05357716669854473,0.5573670214625053,0.2919503177847188,-0.6532789939351508,-0.583768479314467,-1.8403378165900597,-0.63507558075661,0.951073094890435,0.3723613512582984,-0.3243969980257786,-0.2197880464702901,0.9783636173450655,0.42934802330674254,0.4934955434384065,7.0
2.4116515972158905,-2.2924065948504118,-3.60673140028634,-0.5481991053269879,1.915700083710198,2.8897395493754017,0.24594445788467487,-0.22694453854320343,-0.8529273786128205,1.5220716663585503,-1.0299806162808782,1.8247669875638002,-1.681210274019606,1.7856842805103597,9.866666666666667
0.8367559299644491,-1.2168811021432486,-0.6945446277073587,-1.1187095016210784,0.9013037667589879,-0.6607043474249578,0.16540632098278302,1.0571449521155578,0.21936917465623917,-0.5138955540333306,0.6840731541490966,-0.692474378163944,1.2070612709874724,-0.5876107623638447,10.75
-3.9623838206056807,0.7233756748552342,-0.33675910042775786,1.9660357120236867,0.5037546265206515,-0.010015053618103764,2.2600075005104285,-0.808886508296075,0.2834348766589074,0.7975377882520329,0.5169042698663843,-0.002584779356031876,0.14099441349505107,-0.16445859663320742,7.15
1.3523175361293531,2.22285130585502,0.0209786491025709,-1.0797573404717857,-1.7495532990613591,1.4280109483299896,-0.467182221122273,-1.6299174568030281,-0.7198724555134115,-0.08976140590835309,-1.0381023415758928,-0.5864830564672635,1.1406678530602794,1.015061132507057,17.8
0.9123193546367204,0.5275452735486688,2.8659240860178863,0.49829708242343423,-0.9183762118498998,0.7384035813710847,-0.8240983939243471,2.713277330556276,0.4507812728358344,-0.8726558336160243,-0.07196979827734878,-0.08848668831127643,-1.1036241488255867,-0.23864251343560475,97.31666666666666
-3.5495078663070405,-1.130231726924936,1.9854982950562607,1.9118659864222132,0.9766713633041134,0.3539834921435504,-1.2080362890223046,0.6306118252603431,-0.24615407792794106,-0.09994992277509658,-0.5355485215223309,-0.37057633885827546,-0.289326140485218,-0.20981443942736716,1.3833333333333333
-0.8369063682613901,0.9163268006874621,0.13718266268328458,-0.24846852317024506,-1.182815576045194,1.492325236059873,0.09046212031239245,-1.1901656601827975,-0.49413955860546577,0.06697583416864034,0.30222516128857363,-0.3757910094252795,0.15521596274093208,-0.1163951562681466,4.133333333333334
1.2684661580541718,-1.5905151010379064,2.316082371770093,-0.3430141666605299,0.07243574375297758,0.2657191509075504,0.7716341855279284,-1.0353569059312906,-0.10330369803972884,-0.20817008006260504,1.2201697782110477,0.46183327649543265,-0.7104624330933849,0.1680216290424098,11.616666666666667
0.9522882144921996,-0.7060458949330941,0.22199233110857913,-1.2412786061597034,0.28639953520211614,-1.6666939398338305,-0.2655132643872881,0.9631048981626024,0.4807510874362494,-1.053965986453812,1.0853777482979319,-0.12246668686672667,0.5011791346140402,0.52956585971889,9.683333333333334
-1.9015933745137739,0.7982042361229659,-0.27919360429390894,0.10111163097221793,-1.0094985886892112,0.47773413567905615,0.49229798471818503,-1.1836378856310488,-0.3156534844178997,0.5719258154476052,0.03553050453007417,0.30837457638236826,1.3031680219216684,0.5185538834796757,3.5166666666666666
0.8561708943981884,-1.4427745969012336,-0.2779427460791443,-0.36339269764502263,0.7008231138019989,0.176341159638296,0.4429633286827165,1.5480465650348656,0.315681913196648,-0.36674781520021926,0.7931096378179782,0.2620995340856476,0.541910333549198,0.3715169069218423,12.966666666666669
-0.8229967157325577,-0.8113514627018911,0.39642027306343114,0.5598994086349671,0.6878379118519753,0.620454846374197,-0.408862112293465,-0.4254803998240116,-0.5438783843448033,1.04583822195383,-1.484120211471956,0.10589688816619788,-0.13128737496937157,-0.16698123926857578,5.966666666666667
1.96702635739041,4.6519374095231685,-2.519956750878291,-2.655081061839122,-5.277292162499116,6.151880397305963,0.8110303482463658,1.8540047728582383,-0.2123225315630004,-0.9658424409681816,1.9621261094608338,0.09292171109050865,-0.18052512278628827,-0.6310144652492683,16.166666666666668
2.123018104054418,-1.5064743259824005,-0.16857625138476254,-0.44643001784776665,0.49800813782286985,0.908208719172532,0.778474069127426,0.8297933642440671,0.03279327528974866,0.47854236966084,-0.010121797972313282,0.6345918961000204,-0.045740282173997344,0.621811232945841,10.283333333333331
-0.7061976210068096,0.5415137898419555,-0.07909184148601431,-0.3700341632084668,-0.4836320259454029,-1.292724583320417,0.15602590111260803,-1.3711301255894217,-0.15250824015853662,0.5022975936818495,-0.35563303786313777,0.5123762100123589,1.2104470445060518,0.7259092353073702,3.883333333333333
-0.8824341678845337,0.8292382912357213,-0.840846708262379,-0.6584766717194297,-0.37106638160496486,0.05181995636779045,-0.9669215506915657,-1.0497724652341085,-0.49130892355627004,-0.15163411449228278,-0.5304572437432702,-0.6563517157155062,0.9163729714143845,1.1510688302282799,3.466666666666667
4.178514269388832,-1.3844565364208319,-0.8935097671603539,-0.42911212021813433,-0.1155526179387485,0.6147352361326923,0.06245759427685075,-1.0107867221845102,-0.4986199470766301,0.38566513890508985,-0.5715889227704722,0.5770805414677533,-0.3519394246137496,0.1489607302099758,16.266666666666666
0.24896801062114693,0.7166443482730694,-1.3196132337598894,-1.8175767189500318,-0.4599030238041147,-0.28849416148288315,-0.606649025181591,-1.5673146518048224,-0.4511888073433627,-0.6470627243661926,0.8414006664562287,0.05127635049015835,-0.2686302767587083,-0.361418436907286,8.5
0.6336947496409426,-1.0110582667454002,-1.087061094724664,-1.4407293696059187,0.9360699912003072,-0.7205293310822897,-0.33657673420823253,-0.23913941678149844,-0.16637376645920837,-0.5273453675964775,0.6243456242234287,-0.6794782978584086,0.554147044596194,-0.6247334290948633,12.966666666666669
-1.080533839113672,-0.40674250121281813,1.404941393369988,0.3175747463854089,0.012032016895955282,0.27413015152560216,0.08922661623044721,-1.3930008644091463,-0.3758447632741598,-0.06078592622980529,0.32477335851289263,-0.24267333459517945,0.4409832589899145,0.1298998896023368,3.65
-0.34441982460007525,0.8264188655917268,-0.19134114816996653,-0.5495107978195035,-0.519203764661193,-0.4745266580313158,-0.8364339283263886,-0.04438865637544357,-0.22692056255041917,0.050120885089769716,-0.5673574908255873,0.770638753358008,-0.31311052909603904,-0.7393962141729997,4.533333333333333
3.7871679783109555,3.9824582576041654,-1.408514217550501,-1.1469503220370143,-0.6410213572250378,-1.406658531590927,1.2989197605408307,0.1025475441324889,0.58803066723895,0.27682882840546985,-1.5374454099908355,-0.4906121039702886,0.16358341286802075,1.4013171192071505,307.3666666666667
0.2194535408802768,0.6636793399388605,0.6774897255048274,-0.6751948375239573,-1.1707118964628456,-0.04926124360720022,0.2766402080431102,1.3025680808142228,0.4962691630310861,-0.8878781030111574,1.2569570848658427,0.5298450167580823,0.30633800721770066,0.49349685566075513,6.05
-0.9658881376275529,0.9236408885793591,-0.3477966289670183,-0.39091291177091075,-0.42313258977972373,-0.8828386823207155,-0.7417273861784239,0.8831960734419027,0.21892846281055459,-0.4740232381935899,-0.096673545194618,0.3052917938653549,0.6788780416366228,0.9876929606832221,4.033333333333333
-0.5346733228935717,0.5063157884908449,-0.5475818590479176,-0.6662296138611236,-0.16142168266408288,-1.2899825007966144,-0.7991036054016712,-0.4590268749731332,-0.17515694818382074,0.13355498547510442,-0.5691441162916768,0.5772192349001415,0.07242420313466294,-0.15128096499543014,3.55
1.1037080067356781,-1.043982605253782,-1.291113314066962,-1.2821360382722196,0.7207971026319828,-0.6051602304901766,0.2666716757625151,-1.4870175965580712,-0.33447020484185747,0.0025044238290928542,0.7207139334718289,0.5526198039263961,0.06237734757152013,0.06720790730713092,17.383333333333333
-0.27514264125996296,0.6590027450698152,0.1556967664805024,-0.43716766882645614,-0.45628452318652185,-1.8434535321388987,-0.6850043411827479,0.9905355449285894,0.3830037136730711,-0.1758386779755232,-0.39844791263882384,0.735555649988158,0.3040918524932534,0.5730149246039649,3.9
-1.5245195690650133,-0.3835283310412918,1.4411032573012852,0.7501844309047627,0.21431332354975247,-0.7914313005264371,-0.5197990553754398,-0.5540064577656983,-0.2144041466308736,0.35033865851219503,-0.7208295943597947,0.27514613535587,0.22629788983762025,-0.08358105894549428,2.9166666666666665
1.5419871204951903,-0.9439183205299018,-0.8579526385744234,4.279692049207233,-0.537288518870902,-0.7399758807433083,0.431228356945777,-1.4260596517382818,0.13139843930595937,-0.7819432786859519,0.2772274166053674,-1.4233396585538303,-0.8671791915200591,-0.8497641572551444,147.13333333333333
-1.018706152576015,-1.1694613217919434,1.0341384522612997,0.6842306912594017,0.6238507781235239,-0.011977332462042854,-0.06696091819863864,-0.32388001471374106,-0.14741673737675573,0.11502948598339958,0.16819256159886703,0.6018038719112977,-0.31249226359941695,0.422795761210516,7.75
0.9656618290435949,-1.2464019663565882,-1.287462265473023,-0.9588781875105911,1.0613351467326282,-0.07838551078815119,0.8858343813889636,0.8520783890008439,0.19196255769996093,0.473651944690825,0.29175951938499156,1.0715476150384142,0.5081802765336232,0.9459053573897684,8.483333333333333
0.4208928570238906,-2.26645687210899,0.6573666105127154,-0.24699620671173939,1.3000746920624655,1.0700985464642088,-0.8028666003363434,-0.08440832280811307,-0.3251229245969009,-0.8530517433994825,1.1341262330793214,0.05317722733130351,-1.92038722556643,0.934854246864225,4.483333333333333
-3.3271564310048336,0.25658123105366487,-1.9017761827733692,-0.1996758839391967,0.5836551879936503,0.5722537861734401,-1.9477782732716777,0.3289756440724187,-0.5751528285506354,-0.4667631561313304,-0.008675138129878194,0.1789651474531177,-1.1938412440906596,-1.4338918633327782,0.5
-2.101046849995584,-0.19334163711825283,0.5351094995141106,0.49849363042959516,0.27054629670431,-0.3810760609388529,-0.81476585715506,-0.4618564298581389,-0.3396967146525451,0.18383322573340005,-0.47917737082159634,0.34644762882888075,-0.1666653840902684,-0.5807592390870528,3.3833333333333333
0.10649846927632105,1.0647294515353392,-0.9993744474556476,-1.3401017111093854,-0.6773473213248686,-1.915291064218939,-1.0103130178122213,0.9790636339477602,0.31022924271753305,-0.4906545505362132,-0.10638656939863744,1.0528231518406623,0.06123503571301881,0.2100761548793582,5.8
0.30382259647270915,-1.088223621232437,3.066816342116894,0.3791366458451139,-0.29311095876881044,-0.17917903489613757,0.31241840685621053,-0.7026062035088906,-0.057929122643921103,-0.17441416601431306,0.5281351609200085,0.04865989421046694,-0.1641535796847697,-0.32194707692433394,10.5
-0.4315827152738245,-0.5983706753867815,1.6052185002027133,0.10660313193623859,-0.7369633757053112,1.6631035684474038,0.3874797172210795,-0.6335763154505021,-0.35080197480552083,-0.21811716980329796,0.9437951957030492,-0.29980408985964296,-0.1771884500633031,-0.5683484947813272,4.8
-1.5470979712834583,1.6508661976871752,-0.41393931128098965,0.7994320331588792,-1.2101286896129482,0.19163723950717831,1.1648556350406303,1.0005850622802133,0.5472112661992364,0.332029540847284,-0.09115749305561704,-0.24016796243265187,-1.019533495942419,-0.28813180075313277,3.3
1.7310192874113237,-0.732637625207292,-0.6411494983540371,-1.5945770768558705,0.4489591195734394,-0.7072396141006778,-0.12166041575663034,-1.276497928502248,-0.39765359421812796,0.024944917821755706,-0.008237722537286283,-0.7580409021583122,0.4172839362473206,-0.9166393852254873,11.866666666666667
-3.687370859985505,0.2352667935524629,-0.2840995223339047,1.780554687490861,0.6986103547865229,-0.6121934429976178,1.4242855784137598,-0.5234244339664308,0.3209393153665716,0.5290652041719053,0.1432963130949383,-0.7728638076936845,-0.024846166647561122,0.5524290056931418,2.1166666666666667
0.09586575163425222,-1.3370211638602252,-0.46728301157596075,-0.504461972635434,0.790663846921069,0.9315914063268865,1.008867898860714,-0.5462390803421601,-0.2192550320188732,0.48013965681960735,0.8616106044744741,1.4411347950539657,-0.4888146713190471,0.7702905971209159,16.733333333333334
3.6858682482959377,-0.7084300806639642,-0.24551941237309496,-0.10214918273779049,0.239778366194859,-0.619705477714001,1.0813520431646266,-0.8067189775181405,0.18334285624972002,-0.14437500227580924,-0.03290154080268345,-2.84771460294899,-1.1167477899565565,-1.2198529391715387,34.53333333333333
-1.6656430666073132,0.3101391403462549,0.15779580633715998,0.13998639160815915,-0.3076469916736616,-0.269764089925472,-0.4194053084562909,-0.47172707081076654,-0.2901762007785458,0.33886257701144473,-0.32441183550831737,0.8666039310406785,-0.18942153598184688,-0.9771486630212587,2.95
0.7188468847710253,-2.098106081821861,1.8067399092414786,-0.17125513471846063,0.8316755054507193,1.0942153239233385,-0.5318723851810414,0.48752311664012404,-0.1973564913638227,-0.7517822995670692,0.7607287249183163,-0.6826883616425475,-1.0764823539257258,-0.0552508901721998,9.6
0.4452378386679665,1.0494455417251765,0.04720180699069708,-0.8205729916833653,-0.7915743645316214,-1.0339442849922131,-0.9801773841916208,-0.21934544753051227,-0.16789724193166114,0.08921101902783951,-0.8669315366579645,0.6831653710614412,-0.39054712824219295,-0.5203486103209447,6.383333333333334
-0.3521973243087858,1.6902219484546483,-0.6992793986188651,-0.6408404019703104,-1.5236010155101707,0.36960563883290415,-0.3910559531251767,0.7039962457637577,-0.020749534743006667,0.09067872401956005,-0.31115717579750196,0.7058218634329838,-0.0010912947432724144,-0.30186043723057204,4.583333333333333
-1.1715242020073373,1.7763792626570705,-0.44815131524951074,0.7317770359435636,-1.5072153184214712,0.7743482254769656,1.1996774209859875,0.7081833171814216,0.41741148978993636,0.3598111199902909,-0.25845808353334015,-0.933007387678983,-0.45687859988480856,0.5559208475187768,5.316666666666666
0.8120731653997484,-0.5634958877211143,1.9837366991683463,-0.23254542166744901,-0.35984444051146225,-0.8129265423061862,0.21286631208217044,-0.07823672709634728,0.20608487370197276,-0.31403499701576104,0.5494629798110073,0.03455889664244372,-0.03105693515198116,0.22823486329936435,13.0
